,steam_appid,categories,genres,header_image,short_description,meta
0,809140,"['Single-player', 'Steam Achievements', 'Steam Cloud']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/809140/header.jpg?t=1655234606,After a nuclear war life on the surface became impossible. A 300m thick radioactive fog covered the Earth. We are looking for bold active people to manage the process of restoring life on Earth. Join!,
0,1683340,"['Single-player', 'Multi-player', 'Steam Achievements', 'Steam Cloud']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/1683340/header.jpg?t=1658153142,"Kayak VR: Mirage is a jaw-dropping and exhilarating journey through beautiful locations, made for Virtual Reality. Maneuver our fully physically accurate kayak around checkpoints and crown yourself the fastest, or take it easy and use the free roam mode and enjoy the scenery.",
0,1191840,"['Single-player', 'Steam Achievements', 'Steam Workshop', 'Steam Cloud']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/1191840/header.jpg?t=1648357955,"Legendary creature is an independent game with rich playing methods such as roguelike + self-propelled chess + strategy. You can collect all kinds of magic creatures with various talents and skills, and can also evolve to a higher level.",
0,345350,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",RPG,https://cdn.akamai.steamstatic.com/steam/apps/345350/header.jpg?t=1572250705,Lightning Returns is the concluding chapter of the Final Fantasy XIII saga and series heroine Lightning's final battle. The grand finale of the trilogy brings a world reborn as well as free character customization and stunning action based battles.,
0,760650,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Trading Cards']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/760650/header.jpg?t=1655723651,"Manage a Dwarven mining colony in the unexplored mountains of Mara. As conflict rages in the Overworld, you will need to craft, explore and fight as you provide the allies of your choice with the finest weapons and gear to assist them in the battle for glory.",64
0,405710,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/405710/header.jpg?t=1632417839,"Grow your farm, meet the villagers, and join your friends online in building your world.",
0,758990,"['Single-player', 'Steam Workshop', 'Includes level editor']",Action,https://cdn.akamai.steamstatic.com/steam/apps/758990/header.jpg?t=1621254601,"Dive into a huge sandbox full of action and customization! Choose from different gamemodes or create you own scenarios in the custom battle editor. Change the rules and the environment, place units, objects or traps, choose your equipment or spectate a battle...",
0,1788850,"['Single-player', 'Steam Workshop']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/1788850/header.jpg?t=1658030159,有些人死了，但没完全死，知道了结局但却未发现真相。 一个人也能玩的海龟汤推理故事。 海龟汤故事通常包含一个极不合理的结果，但不知道其中的过程，您可以自行猜测发生了什么，并提出问题，主持人只会用【是】【否】【无关】来回答你——本该如此，不过她似乎会破例给你些提示，但显然你很高冷，并不为之所动。,
0,815780,"['Single-player', 'Steam Achievements', 'Full controller support', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/815780/header.jpg?t=1589482458,"PIPE is a physics based BMX experience built for the BMX community designed to simulate realistic BMX motion. Perform over 50 aerial stunts, grind any corner, send big airs in the PIPE! PIPE also includes some fun Easter Eggs for those willing to explore and think outside the box.",
0,1146370,['Single-player'],Strategy,https://cdn.akamai.steamstatic.com/steam/apps/1146370/header.jpg?t=1620734065,"Master of Magic is a classic, one of the most popular strategy games of the 90s. It is a 4X fantasy strategy game that allows you to play as an extremely powerful wizard, leading your troops and overcoming your magical opponents.",
0,1167140,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Includes level editor']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/1167140/header.jpg?t=1643207877,"A medieval city under siege and a handful of civilians are all that keep the walls from falling. Mixing survival strategy and resource management, build your camp, craft supplies, and scavenge the occupied city to supply the last troops holding back the invaders.",
0,1576060,"['Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'In-App Purchases']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1576060/header.jpg?t=1637863613,"Gather clues, complete tasks and discover which player is the killer! Suspects: Mystery Mansion is a social deduction game that features native voice chat, tons of unique game modes and regular fresh content — all within a stylized world of unique characters!",
0,292910,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Commentary available', 'Remote Play on Phone', 'Remote Play on Tablet']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/292910/header.jpg?t=1646937568,"Junk, junk and even more junk. Life on the trash-planet Deponia is anything but a walk in the park. No surprise that Rufus had enough of that and hatches one ludicrous plan after the other to escape this bleak place.",
0,457550,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Cross-Platform Multiplayer']",Action,https://cdn.akamai.steamstatic.com/steam/apps/457550/header.jpg?t=1593155766,"Bigscreen lets you use your PC desktop in VR. Watch movies with friends in a virtual movie theater. Play your favorite PC video games on a huge screen. Hangout in social VR chat rooms. Participate in weekly 3D Movie Nights, VR LAN parties, live rocket launch events, and more!",
0,620590,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV']",Strategy,https://cdn.akamai.steamstatic.com/steam/apps/620590/header.jpg?t=1656589230,"Ancestors Legacy is a squad-based real time strategy with a strong focus on tactics. Inspired by medieval European history, it brings to life four different nations and their conflicts, usually solved by war.",77
0,742120,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Tablet', 'Remote Play on TV']",RPG,https://cdn.akamai.steamstatic.com/steam/apps/742120/header.jpg?t=1607367119,DRAGON QUEST® XI: Echoes of an Elusive Age™ follows the perilous journey of a hunted Hero who must uncover the mystery of his fate with the aid of a charismatic cast of supporting characters.,
0,34870,"['Single-player', 'Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Leaderboards']",Action,https://cdn.akamai.steamstatic.com/steam/apps/34870/header.jpg?t=1604916772,Sniper: Ghost Warrior 2 takes the bulls-eye precision of its predecessor to new and exciting heights!,52
0,651670,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/651670/header.jpg?t=1655469660,"Star Renegades is a dimension spanning rogue-lite strategy RPG. Outsmart uniquely generated adversaries, forge bonds between heroes and end the cycle!",77
0,370240,"['Single-player', 'Multi-player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play on TV']",Sports,https://cdn.akamai.steamstatic.com/steam/apps/370240/header.jpg?t=1569020499,"NBA 2K is back with the most true-to-life NBA experience to date with NBA 2K16. Featuring an all-new MyCAREER experience written, directed &amp; produced by acclaimed filmmaker Spike Lee. ",
0,744190,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/744190/header.jpg?t=1619629650,"Rusty Lake Paradise is set on a small remote island which is cursed by the ten plagues of Egypt. Solve all the mysteries of this dark, macabre puzzle adventure. Paradise builds upon the distinctive atmosphere and excitement from the Rusty Lake series.",
0,456670,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/456670/header.jpg?t=1569039533,"A new hero rises to challenge the Dealer in Hand of Fate 2! Master a living boardgame of infinitely replayable quests - unlock new cards, build your adventure, then defeat your foes in brutal real-time combat! Draw your cards, play your hand and discover your fate!",80
0,398810,['Steam Trading Cards'],Design & Illustration,https://cdn.akamai.steamstatic.com/steam/apps/398810/header.jpg?t=1618802609,"openCanvas is a painting software dedicated to Windows Operating System, that is suitable to beginners to advanced users. Equipped with analog-like brush strokes and functional yet user-friendly interface, openCanvas has the higher basic performance and the unique &quot;Event&quot; function that enables to record and replay the drawing...",
0,528070,"['Single-player', 'Steam Achievements', 'Steam Trading Cards']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/528070/header.jpg?t=1476109743,Solitaire Beach Season is a new card game set in exotic seaside locations. 120 summertime levels await you!,
0,1930,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Trading Cards', 'Partial Controller Support']",RPG,https://cdn.akamai.steamstatic.com/steam/apps/1930/header.jpg?t=1639495507,"... 300 years after Aziraal has been banished, a brother and sister are drawn into the conflict which has flared up between the Orcs and the free world. Kyra, the hero's younger sister, suddenly disappears in mysterious circumstances.«...If my family really belongs to the chosen ones, why then have we always been as poor as church mice?",65
0,312750,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",RPG,https://cdn.akamai.steamstatic.com/steam/apps/312750/header.jpg?t=1624982557,"FINAL FANTASY IV makes its debut on PC! Lose yourself in this timeless tale of heroes, betrayal, love and redemption.",
0,1164850,['Single-player'],Casual,https://cdn.akamai.steamstatic.com/steam/apps/1164850/header.jpg?t=1579466939,"The sequel to the unfinished Sinking Simulator, now with a lot more POWER!!!! Witness your witty love of chaos and destruction sinking 2D ships and everything else on board!",
0,1067850,"['Single-player', 'Steam Achievements', 'Full controller support']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/1067850/header.jpg?t=1569821561,"Welcome to Kindergarten 2, which takes place on Tuesday! After the events of Monday, you'll find yourself in a new school with new friends...and new ways to get ruthlessly murdered.",
0,434570,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",Action,https://cdn.akamai.steamstatic.com/steam/apps/434570/header.jpg?t=1632745092,"This Co-op Shooter , has Day and Night levels, multiple maps, players will take on 25 enemy types and numerous bosses, like Gargantuan Monsters and Minibosses every 10 days as you explore, shoot and run for your life against the onslaught of porcine monstrosities.",
0,1075190,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Steam Achievements']",Strategy,https://cdn.akamai.steamstatic.com/steam/apps/1075190/header.jpg?t=1649866609,A Game of Thrones: The Board Game – Digital Edition is the digital adaptation of the top-selling strategy board game from Fantasy Flight Games.,
0,108800,"['Single-player', 'Partial Controller Support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/108800/header.jpg?t=1614961356,"Aliens are decimating New York City, only you have the technology to survive. Be The Weapon.",
0,20,"['Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Valve Anti-Cheat enabled', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/20/header.jpg?t=1579634708,"One of the most popular online action games of all time, Team Fortress Classic features over nine character classes -- from Medic to Spy to Demolition Man -- enlisted in a unique style of online team warfare. Each character class possesses unique weapons, items, and abilities, as teams compete online in a variety of game play modes.",
0,513000,"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Trading Cards', 'In-App Purchases']",Action,https://cdn.akamai.steamstatic.com/steam/apps/513000/header.jpg?t=1534262300,Cross-platform hurricane online 3D Shooter,
0,893850,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Workshop', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/893850/header.jpg?t=1657261540,"An unusual mix of adventure and idle game. In utter loneliness deep below the surface, it's your task to wait for the awakening of your king... for 400 days.",79
0,931500,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/931500/header.jpg?t=1622004692,"Based on the &quot;Touhou Project&quot; world, Touhou Genso Wanderer -Reloaded- is an addictive roguelike RPG that's easy for beginners to pickup and play, but with tons of advanced options for pros! Explore dungeons with your Touhou favorites characters, collect loot, and battle over the Golden Spheres!",
0,755540,"['Partial Controller Support', 'Steam Cloud', 'Remote Play Together']",Utilities,https://cdn.akamai.steamstatic.com/steam/apps/755540/header.jpg?t=1642612152,"All-in-one VR software for creators. Record mixed reality, transform into your favorite avatar, see chat inside your headset, and more.",
0,512470,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'In-App Purchases', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/512470/header.jpg?t=1607189984,"Hail to the Captain! Sail into the heart of the Caribbean in the Age of Piracy - the time of black flags and white skulls, blue waves and golden opportunities. Hoist the Jolly Roger and grab the steering wheel to sail through battles and raids, ransoms and treasures, to become the Crimson King of the Antilles!",
0,412880,"['Single-player', 'Multi-player', 'Co-op', 'Steam Trading Cards', 'Partial Controller Support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/412880/header.jpg?t=1652172495,"Racing Game about Illegal Night Street Racing! Nice Cars and Advanced Engine Tuning! Most Realistic and Best Physics! Most Quality Graphics! Drive the Large Japan Highway with traffic! Feel the Real experience, try to drift with car cockpit camera!",
0,391730,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/391730/header.jpg?t=1643297273,"Fight and tame alien beasts, craft resources into menacing weaponry, befriend the outlandish locals, and go toe-to-chin with a world-domineering maniac.",78
0,929200,"['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/929200/header.jpg?t=1617083875,吞食孔明传是一款传统的回合制角色扮演独立游戏，讲述了东汉末年的战乱之中，诸葛孔明与刘关张三人从桃园结义开始至一统天下的传奇故事。八个章节的正统剧本，两百位武将登场，可加入玩家阵营突破五十名，二周目开启，百种天赋技能及成就待解锁。,
0,953490,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/953490/header.jpg?t=1626886971,"CARRION is a reverse horror game in which you assume the role of an amorphous creature of unknown origins, stalking and consuming those that imprisoned you.",75
0,1133760,"['Single-player', 'Steam Achievements', 'Full controller support']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/1133760/header.jpg?t=1649772146,"CHRONO CROSS is an RPG that transcends time and space, unfolding across two interlinked parallel worlds. With over 40 party members to meet, people and dimensions will intertwine in this epic drama about the planet itself.",
0,40800,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Leaderboards', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/40800/header.jpg?t=1638306971,"The infamous, tough-as-nails platformer comes to Steam with a playable Head Crab character (Steam-exclusive)!",87
0,552900,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Includes level editor']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/552900/header.jpg?t=1491581023,"Introducing Fields XY a puzzle platformer featuring 3 unique characters, all interacting at once to complete levels both simple and complex.",
0,688130,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards']",Action,https://cdn.akamai.steamstatic.com/steam/apps/688130/header.jpg?t=1655990639,Climb a surreal mountain on a pogo stick and make friends along the way.,
0,2820,"['Single-player', 'Steam Achievements', 'Full controller support', 'Captions available', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/2820/header.jpg?t=1626785899,"It is the year 2938. The long wished-for encounter of the X Universe and the Earth holds both joy and sorrow for the people. Despite flourishing trade, the clash of the diverse races, cultures and life forms creates new tensions, mistrust and open conflict that need to be overcome!",73
0,466300,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/466300/header.jpg?t=1602875563,"Uncover secrets of past lives in this story-rich, tactical roleplaying game set in Sigil, a dark fantasy city at the heart of the Dungeons &amp; Dragons multiverse. Explore the planes, survive combat alongside a party of bizarre companions, and solve puzzles unlike any ever seen in the genre.",85
0,64000,"['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Steam Leaderboards', 'Includes level editor']",Strategy,https://cdn.akamai.steamstatic.com/steam/apps/64000/header.jpg?t=1656590742,"Men of War: Assault Squad features a completely new cooperative skirmish game mode with access to five different nations (Russia, Germany, USA, Commonwealth and, for the first time ever in the Men of War series, Japan) as well as increased realism and accessibility.",77
0,7520,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'In-App Purchases', 'Steam Cloud', 'Remote Play on TV']",RPG,https://cdn.akamai.steamstatic.com/steam/apps/7520/header.jpg?t=1576500172,Check out the new Velvet Edition bundle including both Two Worlds II and Pirates of the Flying Fortress DLC.,75
0,1776970,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/1776970/header.jpg?t=1655805765,『月に寄りそう乙女の作法』は有名な美少女ゲームブランド「Navel」が創設10周年を記念に制作した女装もの作品です。発売してから長い時間を立っても高い人気を保ち、続編や外伝作品『乙女理論とその周辺』などの派生作品も続々とリリースし、過去十年間業界に大きく影響を与えるシリーズ作品の一つです。,
0,1244800,"['Single-player', 'Steam Cloud']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/1244800/header.jpg?t=1658243122,"Terraformers is an expansive colony builder and resource management game with roguelike elements. Explore the Red Planet, develop spectacular cities, spread life and terraform the planet with ambitious projects.",
0,35700,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Includes level editor', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/35700/header.jpg?t=1620222376,"Three Heroes make their way through dangers untold in a fairytale world of great castles and strange machinery, featuring physics-based puzzles, beautiful sights and online co-op.",80
0,80,"['Single-player', 'Multi-player', 'Valve Anti-Cheat enabled']",Action,https://cdn.akamai.steamstatic.com/steam/apps/80/header.jpg?t=1602535977,"With its extensive Tour of Duty campaign, a near-limitless number of skirmish modes, updates and new content for Counter-Strike's award-winning multiplayer game play, plus over 12 bonus single player missions, Counter-Strike: Condition Zero is a tremendous offering of single and multiplayer content.",65
0,1250760,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/1250760/header.jpg?t=1648712156,"Far Away is a visual novel full of dark humor depicting immersive storylines rather than romantic drama. You will play as Krosa, a typical girl who experiences gang conflicts, crimes, conspiracies, and family grudges in the port city of Bedjan.",
0,22600,"['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Remote Play Together']",Strategy,https://cdn.akamai.steamstatic.com/steam/apps/22600/header.jpg?t=1596807362,"Ten years on from Worms™ Armageddon and the turn-based comic mayhem continues in Worms™ Reloaded, an all-new edition available for PC through Steam.",79
0,402710,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Partial Controller Support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/402710/header.jpg?t=1652670189,"Osiris: New Dawn is an unforgiving near future space survival game with a cinematic feel and elements of horror. Play as a Mission Specialist in single or multiplayer to build your planetary base, pilotable vehicles, and controllable drones as you explore a dangerous solar system far from Earth.",
0,21090,['Single-player'],Action,https://cdn.akamai.steamstatic.com/steam/apps/21090/header.jpg?t=1634068160,Experience the original F.E.A.R. along with F.E.A.R. Extraction Point and F.E.A.R. Perseus Mandate.,88
0,886250,"['Multi-player', 'PvP', 'Online PvP', 'Cross-Platform Multiplayer', 'Steam Achievements', 'In-App Purchases']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/886250/header.jpg?t=1657757635,"Step into the future with this game-changing release from the biggest name in the business. Visually stunning environments; realistic chip and card movements; an endless supply of interactive toys, props and accessories; and the world’s best poker software powering multiplayer Texas Hold’em action.",
0,554620,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/554620/header.jpg?t=1637335403,"Life is Strange: Before the Storm is a new three part standalone story adventure set three years before the events of the first game. This time play as Chloe Price, a rebel who forms an unlikely friendship with Rachel Amber in a dramatic new story in the BAFTA award winning franchise.",77
0,914710,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/914710/header.jpg?t=1644409726,"Open-world action-RPG in a fantasy realm of cats and dogs. Sequel to the award-winning original, CAT QUEST II lets you play solo or with a friend, as both a cat and dog! Quest in a world filled with magic, defeat monsters and collect loot in a catventure like never before!",76
0,10150,['Single-player'],Action,https://cdn.akamai.steamstatic.com/steam/apps/10150/header.jpg?t=1655760765,"You are the Prototype, Alex Mercer, a man without memory armed with amazing shape-shifting abilities, hunting your way to the heart of the conspiracy which created you; making those responsible pay. Fast &amp; Deadly Shape-Shifting Combat: Reconfigure your body to the situation at hand.",79
0,451020,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/451020/header.jpg?t=1613988693,"Battle Chasers: Nightwar is an RPG inspired by the classic console greats, featuring deep dungeon diving, turn-based combat presented in a classic JRPG format, and a rich story driven by exploration of the world.",78
0,1157250,"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1157250/header.jpg?t=1576231018,"Anomaly Zone is an open world MMORPG and a post-apocalyptic shooter. Be a scientist, a soldier, a hunter or an engineer. Explore anomalous territories, search for artifacts, fight mutants and other players. Participate in mass PvP and PvE battles. The Zone is waiting!",
0,319510,['Single-player'],Indie,https://cdn.akamai.steamstatic.com/steam/apps/319510/header.jpg?t=1579635996,"Welcome to your new summer job at Freddy Fazbear's Pizza, where kids and parents alike come for entertainment and food! The main attraction is Freddy Fazbear, of course; and his two friends. They are animatronic robots, programmed to please the crowds!",78
0,286570,"['Single-player', 'Multi-player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play on TV']",Racing,https://cdn.akamai.steamstatic.com/steam/apps/286570/header.jpg?t=1647013399,Race like a champion in F1™ 2015 A stunning new game engine and all-new ‘broadcast presentation’ puts you in the heart of the action.,61
0,1044620,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/1044620/header.jpg?t=1651693126,"In a world where flying through the sky is as simple as riding a bicycle, the sport &quot;Flying Circus&quot; is all the rage. Following the discovery of anti-gravitons, special shoes that allow an individual to fly, Anti-Graviton Shoes, took the world by storm.",
0,755500,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/755500/header.jpg?t=1597878292,"Leave your compass behind and join Luffy as he embarks on a brand new action-packed adventure where you can experience the powers of the legendary Gum-Gum fruit to uncover hidden secrets on an original, never-before-seen island!",
0,332070,"['Multi-player', 'MMO', 'Steam Achievements', 'In-App Purchases']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/332070/header.jpg?t=1646121807,"Fly fast, train hard, and learn well to become the Ultimate Dragon Trainer! Join Chief Hiccup and Toothless and embark on the thrilling adventures of DreamWorks Animation’s ‘How to Train Your Dragon’. Play with your friends and explore mysterious worlds in this action-packed learning experience!",
0,13230,"['Single-player', 'Multi-player', 'Steam Trading Cards']",Action,https://cdn.akamai.steamstatic.com/steam/apps/13230/header.jpg?t=1572723581,Unreal Tournament 2004 is a multiplayer first person shooter that combines the kill-or-be-killed experience of gladiatorial combat with cutting-edge technology. Ten game modes - both team-based and &quot;every man for himself&quot; -- provide even the most hardcore gamer with palm-sweating challenges through unbelievably detailed indoor...,93
0,48000,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/48000/header.jpg?t=1655818689,"Uncertain of his sister's fate, a boy enters LIMBO",88
0,239120,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",RPG,https://cdn.akamai.steamstatic.com/steam/apps/239120/header.jpg?t=1624982475,"FINAL FANTASY® III, one of the best-loved games from the epic RPG series, available on Steam.",68
0,400910,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/400910/header.jpg?t=1634007523,"Dodge bullets, missiles and lasers in battle as you wrap your head around that bunny girl costume! Combo away with your mighty Piko Hammer or spam various spells from afar with your fiery fairy friend. Explore and explode through Rabi-Rabi Island as you collect power-ups and uncover secrets...",
0,525510,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Stats', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/525510/header.jpg?t=1632221500,"Guns, Gore &amp; Cannoli 2 revives the good, old, action platform run &amp; gun genre, but this time with a bunch of humor and buckets of blown off body parts. In this sequel to Guns, Gore &amp; Cannoli, Vinnie Cannoli’s story continues and this time it’s personal.",80
0,1034860,"['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/1034860/header.jpg?t=1653592709,GRANDIA HD Remaster brings enhanced visuals to both gameplay and cinematic videos.,
0,1933740,"['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats']",RPG,https://cdn.akamai.steamstatic.com/steam/apps/1933740/header.jpg?t=1656310886,Redo is a world without sorrow created by the virtuadoll Regret. Virtuadoll songs give Redo residents respite from their struggles. Our protagonists discover the truth and form the Go-Home Club to return to reality. Make your way home with companions bearing heavy burdens in this school-themed RPG.,
