,Unnamed: 0,steam_appid,categories,genres,header_image,short_description,meta
2424,0,1111460.0,"['Single-player', 'Steam Achievements', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/1111460/header.jpg?t=1639231921,搞笑又可爱的电商经营游戏，在这个人类和妖怪打着贸易战的魔幻世界中，一只不起眼的兔子精开了家网店卖着自己种的胡萝卜。你要帮她把店做大、让生意更加红火，还要解开隐藏在世界角落中的秘密。,
2425,0,761620.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/761620/header.jpg?t=1657751383,"You are an intern at the central ministry of a totalitarian state with your whole career ahead of you. Work your way up the ladder by scheming against employees, spying on your boss, and completing paperwork. Or do you turn against the state and expose corruption. The choice is still yours to make!",76.0
2426,0,484900.0,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/484900/header.jpg?t=1594196683,"Build a new home for humanity in Aven Colony. Discover Aven Prime - an alien planet of deserts, tundras, and wetlands light years from earth. Build your colonies into massive, sprawling cities whilst dealing with the challenges faced when settling on a new world.",65.0
2427,0,17500.0,"['Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Mods', 'Mods (require HL2)', 'Steam Achievements', 'Steam Workshop', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Includes level editor', 'Includes Source SDK']",Action,https://cdn.akamai.steamstatic.com/steam/apps/17500/header.jpg?t=1643151695,"Dive into the zombie apocalypse with Zombie Panic! Source: a cooperative, survival-horror first-person-shooter. A fast-paced standalone modification.",
2428,0,573120.0,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/573120/header.jpg?t=1656515898,"DEAD IN VINLAND is a survival/management game, mixed with RPG and adventure elements, about a Viking family trying their best to survive on a mysterious island.",74.0
2429,0,944770.0,['Steam Cloud'],Audio Production,https://cdn.akamai.steamstatic.com/steam/apps/944770/header.jpg?t=1638798751,Simple and convenient cross platform multichat capable to satisfy the needs of any streamer. Can display messages from majority of streaming resources and show that information the way YOU want!,
2430,0,285110.0,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Includes level editor']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/285110/header.jpg?t=1642172420,Do you find tycoon games too simplistic? GearCity is a complex and in-depth business simulator. It focuses on a realistic economic simulation of the global automobile industry. The game takes several hours to grasp and hundreds of hours to master. Can you succeed where many other CEOs have failed?,
2431,0,996770.0,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/996770/header.jpg?t=1628161429,"Moving Out is a ridiculous physics-based moving simulator that brings new meaning to &quot;couch co-op&quot;! Are you ready for an exciting career in furniture? As a newly certified Furniture Arrangement &amp; Relocation Technician, you’ll take on moving jobs all across the busy town of Packmore.",79.0
2432,0,952040.0,"['Single-player', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/952040/header.jpg?t=1632297187,"Indie rhythm game MUSYNX now on STEAM! Real &quot;KEY&quot; Sound System, Classic Gameplay, Unique Visual Themes and Constant Music Updates! MUSYNX is waiting for you!",
2433,0,1085510.0,"['Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play Together']",Racing,https://cdn.akamai.steamstatic.com/steam/apps/1085510/header.jpg?t=1623848855,"Garfield, the famous lasagna-loving cat is back to take on Jon, Odie and company in a no-holds-barred racing game!",
2434,0,1463920.0,"['Single-player', 'Steam Achievements', 'Steam Cloud']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/1463920/header.jpg?t=1654771686,"A relaxing, hexagon based, puzzle game. An exciting new twist on a classic game without the element of guesswork! Use your critical thinking and our stimulating game mechanics to progress through hundreds of levels!",
2435,0,1038370.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/1038370/header.jpg?t=1646808341,"A Tactical, Deck-Building Roguelite. Choose 3 Heroes and adventure into a post-Cataclysmic wasteland. Engage enemies in a unique meld of card-play and tactical, positional combat. Level up and scavenge what you can to customise your decks and build a party to take on any challenge!",81.0
2436,0,8000.0,"['Single-player', 'Partial Controller Support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/8000/header.jpg?t=1592494287,"Tomb Raider: Anniversary retraces Lara Croft's original genre-defining adventure  globe-trotting 3rd person action-adventure in pursuit of the legendary Scion artifact. Using an enhanced 'Tomb Raider: Legend' game engine, the graphics, technology and physics bring Lara's adventure and pursuit of a mystical artifact known only as the...",83.0
2437,0,492090.0,"['Single-player', 'Steam Achievements', 'Steam Workshop', 'Includes level editor']",Simulation,https://cdn.akamai.steamstatic.com/steam/apps/492090/header.jpg?t=1657610572,"As president of a train company, lead city growth to make your transport business prosper. The retro style, square grid map, and complete tutorials are easy on the newcomer, but veterans will find a challenge with advanced resource management, research, and the passage of time.",
2438,0,300380.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Cloud', 'Stats', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/300380/header.jpg?t=1652837767,"Road Redemption lets you lead a biker gang on an epic journey across the country in this driving combat road rage adventure. Huge campaign, dozens of weapons, full 4-player co-op splitscreen and online multiplayer.",
2439,0,1096710.0,['Single-player'],Adventure,https://cdn.akamai.steamstatic.com/steam/apps/1096710/header.jpg?t=1596224081,Alpha 4 of Hello Neighbor was the final alpha during the stealth hit's development. Sneak into your creepy Neighbor's house to figure out what he's hiding.,
2440,0,1658290.0,"['Single-player', 'Steam Achievements', 'Partial Controller Support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1658290/header.jpg?t=1655250000,"Eiyuden Chronicle: Rising is an action RPG set in the same world as Eiyuden Chronicle: Hundred Heroes. Features town-upgrading mechanics, fast-paced combat. A prequel to the world of the Eiyuden Chronicle: Hundred Heroes.",
2441,0,214340.0,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/214340/header.jpg?t=1646937169,"In Deponia, the world has degenerated into a vast garbage dump, in which the crotchety Rufus ekes out his sorry existence.",74.0
2442,0,314430.0,"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Stats']",Action,https://cdn.akamai.steamstatic.com/steam/apps/314430/header.jpg?t=1643531349,"MARS is a Free-To-Play Third Person Shooter set in an evolving sci-fi world. From the hilarious Headhunter mode, to Huge Mecha vs Mecha battles, to fully customizable loadouts; whether Co-op or PvP, M.A.R.S. has something for everyone. Kill, Die, Repeat.",
2443,0,999020.0,"['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/999020/header.jpg?t=1644283297,"Mega Man Zero/ZX Legacy Collection brings together six classic titles in one game: Mega Man Zero 1, 2, 3 and 4, as well as Mega Man ZX and ZX Advent. The collection also features Z-Chaser, an exclusive new mode created just for this set of games.",
2444,0,1078730.0,"['Single-player', 'Steam Achievements', 'In-App Purchases']",Free to Play,https://cdn.akamai.steamstatic.com/steam/apps/1078730/header.jpg?t=1581437299,"Be a top football manager in Soccer Manager 2020. Take a football team to the top and test your management skills against the best, or help a struggling team fight for glory!",
2445,0,406350.0,"['Single-player', 'Full controller support', 'VR Support', 'Stats']",Action,https://cdn.akamai.steamstatic.com/steam/apps/406350/header.jpg?t=1655830437,"No seatbelts, no suspension, no downforce. This is pure head to head racing at 90mph...",
2446,0,893180.0,"['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play Together']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/893180/header.jpg?t=1603127197,"Catherine: a tale of love, betrayal, and the terror of commitment. Experience the mature action-adventure-puzzle game unlike any other from the makers of the Persona series, now enhanced for PC in all its Classic glory. Is love over? Climb to the top or die trying.",80.0
2447,0,356650.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/356650/header.jpg?t=1652975691,"Death's Gambit: Afterlife is a challenging 2D action platformer with deep RPG elements. As an agent of Death bound to his service, unravel the mystery of Siradon and discover the true price of immortality.",81.0
2448,0,952540.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",RPG,https://cdn.akamai.steamstatic.com/steam/apps/952540/header.jpg?t=1616080622,"The celebrated RPG classic comes West for the first time! Experience a brand-new HD remaster of the legendary 1995 RPG masterpiece introducing optimised graphics, a new dungeon to explore, new scenarios and a new game+ function.",
2449,0,1615290.0,"['Single-player', 'Steam Achievements', 'Full controller support']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/1615290/header.jpg?t=1657124841,"A horror cooking simulator where the secret ingredient is crime. Improve your shops, buy new tools, expand your menu, and above all, make your customers happy.",
2450,0,237990.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Cloud', 'Includes level editor', 'Remote Play on Tablet', 'Remote Play on TV']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/237990/header.jpg?t=1650912084,Live through an epic role-playing Viking saga where your strategic choices directly affect your personal journey. Make allies as you travel with your caravan across this stunning yet harsh landscape. Carefully choose those who will help fight a new threat that jeopardizes an entire civilization.,80.0
2451,0,675260.0,"['Single-player', 'Steam Achievements', 'Full controller support']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/675260/header.jpg?t=1605585991,"In this latest chapter from the award-winning studio behind Batman - The Telltale Series, both Bruce Wayne and Batman will be forced into precarious new roles. The Riddler has returned to terrorize Gotham City, but his gruesome puzzles merely foreshadow an even greater crisis.",79.0
2452,0,666150.0,['Single-player'],Indie,https://cdn.akamai.steamstatic.com/steam/apps/666150/header.jpg?t=1651078824,"Take control of limitless power in Prehistoric Kingdom to build, manage and grow the ultimate zoo for extinct animals.",
2453,0,1025440.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Includes level editor']",Strategy,https://cdn.akamai.steamstatic.com/steam/apps/1025440/header.jpg?t=1631780054,The fantasy wargaming classic is back! Lead powerful heroes and mighty armies into battle in this critically acclaimed turn-based strategy milestone. Level up and train your units and guide them through a gripping story campaign to decide the fate of a world on the brink of destruction.,80.0
2454,0,973600.0,,Animation & Modeling,https://cdn.akamai.steamstatic.com/steam/apps/973600/header.jpg?t=1647946009,"Movavi Video Suite is a must have for anyone who wants all the top-notch video editing tools in one app. Take your video editing to the next level with these advanced tools, capture screen activity at optimal quality, convert gameplay and videos between 180 formats in an instant &amp; much more",
2455,0,486860.0,"['Single-player', 'Steam Cloud']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/486860/header.jpg?t=1649214654,MMORPG Tycoon 2 is a single-player world-builder game about creating the greatest MMORPG of all time – yours.,
2456,0,1618540.0,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Cloud']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/1618540/header.jpg?t=1644580529,Ghost Exorcism Inc is a scary horror game playing alone or in a team of 6 exorcists. Their mission will be to identify paranormal entities and then exorcise them.,
2457,0,814540.0,"['Single-player', 'Steam Achievements', 'Steam Trading Cards']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/814540/header.jpg?t=1624935856,"You are trapped in an experiment, trying to find ways to make you still &quot;yourself&quot; , persevere, and survive.",
2458,0,502570.0,"['Partial Controller Support', 'Steam Cloud']",Animation & Modeling,https://cdn.akamai.steamstatic.com/steam/apps/502570/header.jpg?t=1569869236,Houdini Indie's procedural node-based workflow offers a smarter way to create high quality game art. Houdini technology is used by AAA studios to take their games to the next level and now this procedural power is also available to indie game devs around the world.,
2459,0,582550.0,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/582550/header.jpg?t=1651744563,Even you can become a great artist! Wrestle subjectivity as you attempt to sell your art to rude customers in order to progress in this confusing art scene. The only thing threatening you is your expensive wine and baguette addiction! Will your art end up in the Louvre or on your parents' fridge?,
2460,0,629910.0,"['Single-player', 'Stats']",Action,https://cdn.akamai.steamstatic.com/steam/apps/629910/header.jpg?t=1616612884,Clicker Heroes 2 is an endless incremental idle Action RPG. Embark on a never-ending journey to the top right of your screen.,
2461,0,280.0,"['Single-player', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/280/header.jpg?t=1579630049,"Winner of over 50 Game of the Year awards, Half-Life set new standards for action games when it was released in 1998. Half-Life: Source is a digitally remastered version of the critically acclaimed and best selling PC game, enhanced via Source technology to include physics simulation, enhanced effects, and more.",
2462,0,307110.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud', 'Steam Leaderboards']",Action,https://cdn.akamai.steamstatic.com/steam/apps/307110/header.jpg?t=1652122243,DIVE. DISCOVER. DIE. Crew a submarine with friends in We Need To Go Deeper - a 2-4-player cooperative submarine roguelike set in a Verne-inspired undersea universe.,
2463,0,1040420.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1040420/header.jpg?t=1657838244,"By night, delve deep into your subconscious and discover powerful artifacts to conquer your nightmares. By day, explore the city of Redhaven and build relationships to unlock the power of your dreams. DREAM. DIE. WAKE. REPEAT.",80.0
2464,0,600480.0,"['Single-player', 'Steam Achievements', 'Steam Workshop', 'Steam Cloud']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/600480/header.jpg?t=1649241104,"The public aquarium simulator. Design your displays, look after your fish, manage your staff and keep your guests happy! It's all in a day's work as the curator of your very own Megaquarium.",69.0
2465,0,1330470.0,"['Single-player', 'Steam Achievements', 'Full controller support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1330470/header.jpg?t=1653658918,"F.I.S.T.: Forged In Shadow Torch is a Metroidvania action game featuring exploration, intense combat and challenging platforming.",81.0
2466,0,204030.0,['Single-player'],Action,https://cdn.akamai.steamstatic.com/steam/apps/204030/header.jpg?t=1577393131,"Each person you aid, each flower you crush, and each creature you slay will change this world forever. Fable: Who will you be?",83.0
2467,0,1000030.0,"['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1000030/header.jpg?t=1649785699,"Cook, serve and manage your food truck as you dish out hundreds of different foods across war-torn America in this massive sequel to the million-selling series!",79.0
2468,0,210770.0,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/210770/header.jpg?t=1602684218,Sanctum 2 is the sequel to the world’s first Tower Defense/FPS hybrid game. Pick from four unique character classes and embark on a mission to protect the oxygen-producing Cores from hordes of deadly aliens who are threatened by their existence.,77.0
2469,0,1084020.0,"['Single-player', 'Steam Achievements']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/1084020/header.jpg?t=1639763672,A city simulation game that lets you build your very own city. Cities are interchangeable with the mobile versions of the game.,
2470,0,1025250.0,"['Single-player', 'Full controller support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1025250/header.jpg?t=1621296498,"Now on Steam, revamped with brand new content! Immerse yourself in the latest chapter of the popular, Japanese indie horror title, Kageroh: Shadow Corridor. Survive against the onslaught of horrors that lie in wait in eerie, traditional Japanese locales that change with every playthrough.",
2471,0,351510.0,"['Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/351510/header.jpg?t=1617219559,"For 3-8 Players and an Audience of thousands! Your phones or tablets are your controllers! The gut-busting, say-anything, no-rules party game!",
2472,0,1620340.0,"['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Full controller support', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1620340/header.jpg?t=1646997719,The lightweight champion of wrestling comes full circle with higher resolution visuals and a smoother frame rate - whilst still retaining the retro style that puts the fun first! Now featuring whole other booking &amp; roaming modes at no extra cost for the biggest Triple Threat in wrestling.,
2473,0,609150.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/609150/header.jpg?t=1549382904,"Explore the galaxy on your quest, make allies and enemies among the alien races you encounter, and uncover a danger so great that it threatens all of creation.",
2474,0,614910.0,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Stats', 'Steam Leaderboards']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/614910/header.jpg?t=1571851168,Pretty simple game combination between 2048 and match-3 settings with awesome monster cakes. Put your monster cake in the good hole and combine them together to get higher monster cake. Combine them as high as you can and be on the top of the leaderboard!,
2475,0,1792250.0,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Includes level editor']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1792250/header.jpg?t=1651956057,"Serious Sam: Siberian Mayhem is a new stand-alone expansion to the world of the classic FPS series. Join the fight against Notorious Mental on a journey through the wild lands of Russia, and find your way through this lost chapter of Sam Stone's adventures.",
2476,0,574980.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/574980/header.jpg?t=1657213434,"Them’s Fightin’ Herds is a 2D fighting game featuring a cast of adorable animals designed by acclaimed cartoon producer Lauren Faust. Beneath the cute and cuddly surface, a serious fighter awaits!",
2477,0,429540.0,"['Single-player', 'Multi-player', 'MMO', 'Cross-Platform Multiplayer', 'Steam Trading Cards', 'In-App Purchases']",Free to Play,https://cdn.akamai.steamstatic.com/steam/apps/429540/header.jpg?t=1580816987,"Defenders 2, - an exciting hybrid of Tower Defense and CCG, - is now available on Steam! Challenge endless hordes of monsters: build an impassable defense on their path and protect your mines. Collect all the unique towers and prove that even a tornado is not an obstacle for you.",
2478,0,1206610.0,"['Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1206610/header.jpg?t=1657190548,"Rubber Bandits is a criminally fun multiplayer party game for up to 4 players. With 8 action-packed game modes, players steal, brawl, and dash to the finish line with the most loot to win!",
2479,0,1096930.0,"['Single-player', 'Multi-player', 'Shared/Split Screen', 'Steam Cloud', 'Remote Play Together']",Strategy,https://cdn.akamai.steamstatic.com/steam/apps/1096930/header.jpg?t=1622557003,Strategic Command: World War I is a new chapter in the Strategic Command Franchise. Relive this momentous conflict from the opening shots of 1914 to the final offensives. Strategic Command: World War I covers all the main aspects and theatres of the war.,
2480,0,939400.0,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/939400/header.jpg?t=1652845637,"&quot;What is love?&quot; We try to answer that with this game. The game encourages people to have a warm, soft, and understanding heart.",
2481,0,1351630.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1351630/header.jpg?t=1642443166,"While imprisoned in Balduq, Adol is cursed and becomes a Monstrum. With his newfound powers, he must stop the Grimwald Nox from consuming the city.",
2482,0,676500.0,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/676500/header.jpg?t=1616713930,"Time Warpers is the evolution of the popular incremental game Time Clickers. With features like gun customization, optional permadeath &amp; multiplayer, it combines a first person shooter with the seemingly endless progression &amp; upgrades of a clicker game.",
2483,0,747970.0,"['Multi-player', 'PvP', 'Online PvP', 'In-App Purchases']",Free to Play,https://cdn.akamai.steamstatic.com/steam/apps/747970/header.jpg?t=1517274409,"Scion of Fate Online, one of the top MMORPG game in the history, now available on Steam.",
2484,0,1267540.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play Together']",Racing,https://cdn.akamai.steamstatic.com/steam/apps/1267540/header.jpg?t=1651564126,"WRC is the leading off-road simulation franchise. It returns with even more realistic gameplay and more content than ever: 3 new rallies, 35 new special stages, creation of your own custom championships and completely redesigned engine sounds.",
2485,0,1364290.0,"['Single-player', 'Multi-player', 'MMO']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1364290/header.jpg?t=1657135533,"Live as your favourite african animal, choose between being a carnivore, herbivore or omnivore, predator or prey. In this multiplayer ecosystem, with a realistic open world, choose to become a lion, a elephant or even a swift gazelle! But remember, the savannahs law is to survive at any cost!",
2486,0,958400.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']",Racing,https://cdn.akamai.steamstatic.com/steam/apps/958400/header.jpg?t=1654679925,"Journey from weekend warrior to racing legend &amp; experience the thrill &amp; emotion of authentic racing. Own, upgrade and personalise hundreds of cars, customise your driver, tailor every setting &amp; play the way you want in YOUR Ultimate Driver Journey.",
2487,0,1010800.0,,Utilities,https://cdn.akamai.steamstatic.com/steam/apps/1010800/header.jpg?t=1581497229,Let your desktop move!,
2488,0,571310.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV']",Action,https://cdn.akamai.steamstatic.com/steam/apps/571310/header.jpg?t=1646137520,"SteamWorld Dig is back! Dig deep, gain riches and unearth the terrors of the underworld in this platform mining adventure influenced by classic Metroidvania style games.",85.0
2489,0,514360.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Stats', 'Steam Leaderboards']",Action,https://cdn.akamai.steamstatic.com/steam/apps/514360/header.jpg?t=1607681831,"&quot;With your trusty shank and die hard will to survive, you've successfully broken out of your Prison Cell. How many other prisoners can you set free on your way to Freedom? Take down as many Guards as possible while avoiding traps and hazards along the way! From Knives, to Guns, and Mines to Bombs!&quot;",
2490,0,956450.0,"['Single-player', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/956450/header.jpg?t=1640927875,"Rogue Fable III is a traditional rogue-like game which combines the depth, complexity, and challenge of the genre classics with a shorter, more tightly focused game length.",
2491,0,214170.0,['Single-player'],RPG,https://cdn.akamai.steamstatic.com/steam/apps/214170/header.jpg?t=1568735839,"Divine Divinity is an epic role-playing game with hack-and-slash action, offering a huge world to explore and thousands of items to investigate, trade and use.",81.0
2492,0,1182920.0,,Design & Illustration,https://cdn.akamai.steamstatic.com/steam/apps/1182920/header.jpg?t=1647854032,"Give free rein to your creativity with Movavi Video Editor Plus 2020! Its intuitive controls help you start editing right away: cut and join clips, add special effects and titles, then upload the results to YouTube right from the program. Video editing with Movavi is fast, simple, and fun.",
2493,0,260430.0,"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Partial Controller Support', 'Valve Anti-Cheat enabled']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/260430/header.jpg?t=1632588549,"The Four Kings Casino &amp; Slots is a rich social online multiplayer casino gaming experience. Play all of your favorite casino games like Poker, Blackjack, Roulette, Craps, Baccarat, Slots and more! Meet friends, climb the leaderboards and win rewards to customize your avatar.",
2494,0,1096930.0,"['Single-player', 'Multi-player', 'Shared/Split Screen', 'Steam Cloud', 'Remote Play Together']",Strategy,https://cdn.akamai.steamstatic.com/steam/apps/1096930/header.jpg?t=1622557003,Strategic Command: World War I is a new chapter in the Strategic Command Franchise. Relive this momentous conflict from the opening shots of 1914 to the final offensives. Strategic Command: World War I covers all the main aspects and theatres of the war.,
2495,0,707030.0,"['Single-player', 'Full controller support', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/707030/header.jpg?t=1654882390,"POSTAL 4: No Regerts is a satirical and outrageous comedic open world first person shooter and the long-awaited true sequel to what’s been fondly dubbed as &quot;The Worst Game Ever™&quot;, POSTAL 2!",
2496,0,406550.0,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/406550/header.jpg?t=1568925916,Umineko When They Cry is the 2nd series of Sound Novel released by 07th Expansion. The steam version features renewed character sprites which is swappable from the classic art.,
2497,0,3320.0,['Single-player'],Casual,https://cdn.akamai.steamstatic.com/steam/apps/3320/header.jpg?t=1615205929,"The craziest aquarium game ever! Tend to your fish, keep them happy and they'll reward you with coins and jewels. Buy tank upgrades or egg parts which hatch different in-tank pets. These pets can help you feed your fish, collect coins, or even protect against the aliens that will invade your tank.",
2498,0,630140.0,"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Steam Leaderboards']",Free to Play,https://cdn.akamai.steamstatic.com/steam/apps/630140/header.jpg?t=1652797879,Build up your empire and hold your defense against the waves of enemy attacks! Develop your own strategy. Compete in epic Clan Wars!,
